Date,KOSPI_Volatility,volume_btc,bitcoin_kr
2026-04-29,55.57,1669.06700083,36.46197593648709
2026-04-30,54.34,1371.46140958,26.04426852606221
2026-05-01,55.105000000000004,1535.55737907,30.234993920941985
2026-05-04,55.87,3338.87638865,48.37599027350718
2026-05-05,57.97,2890.22150616,53.5591320885258
2026-05-06,60.07,2538.96250652,68.24470056441191
2026-05-07,61.05,2120.4656901900003,46.64827633516763
2026-05-08,60.53,1475.15250243,38.009706643469926
2026-05-11,65.6,2157.90937306,42.328991489318774
2026-05-12,70.14,1652.26945982,38.009706643469926
2026-05-13,76.16,2041.5370443800002,40.60127755097924
2026-05-14,72.91,2175.03096463,37.14584967430015
2026-05-15,74.71,2397.9210698300003,36.28199270513038
2026-05-18,74.05,2667.79349836,37.14584967430015
2026-05-19,72.51,1491.12181642,33.69042179762106
2026-05-20,71.37,1248.92817704,33.69042179762106
2026-05-21,71.33,1166.7799984,31.098850890111756
2026-05-22,66.97,1179.12309558,31.96270785928153
2026-05-26,68.09,1722.82337499,30.234993920941985
2026-05-27,70.78,2569.07179041,38.009706643469926
2026-05-28,71.6,2899.0769617700003,44.92056239682809
2026-05-29,74.26,1702.99364081,38.009706643469926
2026-06-01,74.22,3580.14097293,46.64827633516763
2026-06-02,73.6,5198.51133112,60.46998784188397
2026-06-03,73.52,4065.9095402000003,56.15070299603511
2026-06-04,73.44,5357.62297485,67.38084359524213
2026-06-05,73.44,4303.8461192899995,86.3856969169771
2026-06-08,76.63,2084.05731995,48.37599027350718
2026-06-09,91.23,1880.9139481299999,41.46513452014901
2026-06-10,88.35,1787.2962206500001,48.37599027350718
2026-06-11,87.3,1481.67493651,38.009706643469926
2026-06-12,89.91,1358.87907686,34.55427876679084
2026-06-15,87.85,2412.62531051,51.83141815018625
2026-06-16,84.29,1573.71848171,38.87356361263969
2026-06-17,79.65,1582.99224061,36.28199270513038
2026-06-18,80.25,1895.59148907,37.14584967430015
2026-06-22,87.36,1437.48609401,83.79412600946779
2026-06-23,89.41,1691.3562818999999,50.96756118101649
2026-06-24,94.81,2466.70861894,38.009706643469926
2026-06-25,95.09,3381.92383861,57.87841693437465
2026-06-26,92.71,2662.8850304899997,58.74227390354443
2026-06-29,96.94,1760.32742731,33.69042179762106
2026-06-30,93.8,1733.5689298,40.60127755097924
